batch_code,event_type,timestamp,facility_code,process_code,transport_leg_code,quantity,unit,source_system,comment
BARIAY_0_4_2025_07_001,produced,2025-07-15T08:00:00,BARIAY,CRUSHING,,320,t,mrv_manual,Primary crushing completed
BARIAY_0_4_2025_07_001,quality_checked,2025-07-15T09:00:00,BARIAY,SCREENING,,320,t,quality_log,Granulometry verified
BARIAY_0_4_2025_07_001,stocked,2025-07-15T09:30:00,BARIAY,STOCKPILE,,320,t,plant_log,Stored in yard
BARIAY_0_4_2025_07_001,loaded,2025-07-16T07:30:00,BARIAY,DISPATCH,,160,t,dispatch_log,Truck loading
BARIAY_0_4_2025_07_001,shipped,2025-07-16T08:00:00,BARIAY,,BARIAY_TO_HOLGUIN_CITY,160,t,tms,Shipment departure
BARIAY_0_4_2025_07_001,delivered,2025-07-16T10:15:00,HOLGUIN_CITY,,BARIAY_TO_HOLGUIN_CITY,160,t,tms,Delivered to customer

CALICHES_0_4_2025_07_001,produced,2025-07-17T09:00:00,LOS_CALICHES,CRUSHING,,300,t,mrv_manual,Production
CALICHES_0_4_2025_07_001,quality_checked,2025-07-17T09:40:00,LOS_CALICHES,SCREENING,,300,t,quality_log,Quality control
CALICHES_0_4_2025_07_001,shipped,2025-07-18T07:50:00,LOS_CALICHES,,CALICHES_TO_HOLGUIN_CITY,300,t,tms,Shipment

PILON_20_40_2025_07_001,produced,2025-07-18T07:45:00,PILON,CRUSHING,,260,t,mrv_manual,Coarse aggregate
PILON_20_40_2025_07_001,quality_checked,2025-07-18T08:20:00,PILON,SCREENING,,260,t,quality_log,Validation
PILON_20_40_2025_07_001,shipped,2025-07-19T06:50:00,PILON,,PILON_TO_SOUTH,260,t,tms,Transport

BARIAY_0_4_2025_07_RES001,produced,2025-07-20T08:15:00,BARIAY,CRUSHING,,315,t,mrv_manual,Low carbon production
BARIAY_0_4_2025_07_RES001,quality_checked,2025-07-20T09:05:00,BARIAY,SCREENING,,315,t,quality_log,Verified
BARIAY_0_4_2025_07_RES001,shipped,2025-07-21T08:10:00,BARIAY,,BARIAY_TO_HOLGUIN_CITY,315,t,tms,Delivered

BARIAY_4_8_2025_07_EFF001,produced,2025-07-22T11:00:00,BARIAY,CRUSHING,,290,t,mrv_manual,Improved efficiency
BARIAY_4_8_2025_07_EFF001,quality_checked,2025-07-22T11:35:00,BARIAY,SCREENING,,290,t,quality_log,Digital QA
BARIAY_4_8_2025_07_EFF001,shipped,2025-07-23T07:40:00,BARIAY,,BARIAY_TO_HOLGUIN_CITY,290,t,tms,Tracked shipment

BARIAY_0_4_2025_07_INT001,produced,2025-07-26T08:00:00,BARIAY,CRUSHING,,335,t,mrv_manual,Integrated scenario
BARIAY_0_4_2025_07_INT001,quality_checked,2025-07-26T08:50:00,BARIAY,SCREENING,,335,t,quality_log,Verified
BARIAY_0_4_2025_07_INT001,stocked,2025-07-26T09:10:00,BARIAY,STOCKPILE,,335,t,plant_log,Stored
BARIAY_0_4_2025_07_INT001,loaded,2025-07-27T07:20:00,BARIAY,DISPATCH,,200,t,dispatch_log,Truck loading
BARIAY_0_4_2025_07_INT001,shipped,2025-07-27T08:00:00,BARIAY,,BARIAY_TO_MOA,200,t,tms,Transport to Moa
BARIAY_0_4_2025_07_INT001,delivered,2025-07-27T11:30:00,MOA,,BARIAY_TO_MOA,200,t,tms,Delivered