scenario_code,plant_code,step_code,step_name,cycle_time_min,wait_time_min,output_ton,energy_kwh,diesel_kwh,water_m3,waste_t,distance_km,timestamp
BASE,P1,P1_EXTRACT,Extraction,120,60,3000,80000,90000,2000,120,0,2025-12-01T00:00:00
BASE,P1,P1_CRUSH,Primary crushing,90,45,3000,180000,20000,400,80,0,2025-12-01T00:00:00
BASE,P1,P1_SCREEN,Screening,70,40,3000,160000,8000,200,60,0,2025-12-01T00:00:00
BASE,P1,P1_LOAD,Loading,45,30,3000,30000,35000,50,10,0,2025-12-01T00:00:00
BASE,P1,P1_TRANSPORT,Transport to customers,0,0,3000,0,260000,0,0,80,2025-12-01T00:00:00

BASE,P2,P2_EXTRACT,Extraction,130,70,3000,70000,95000,2200,130,0,2025-12-01T00:00:00
BASE,P2,P2_CRUSH,Primary crushing,95,50,3000,170000,25000,450,85,0,2025-12-01T00:00:00
BASE,P2,P2_SCREEN,Screening,75,45,3000,150000,10000,220,65,0,2025-12-01T00:00:00
BASE,P2,P2_LOAD,Loading,50,35,3000,28000,38000,55,12,0,2025-12-01T00:00:00
BASE,P2,P2_TRANSPORT,Transport to customers,0,0,3000,0,270000,0,0,90,2025-12-01T00:00:00

S1,P1,P1_EXTRACT,Extraction,120,55,3000,75000,75000,1950,115,0,2025-12-01T00:00:00
S1,P1,P1_CRUSH,Primary crushing,90,40,3000,170000,15000,390,75,0,2025-12-01T00:00:00
S1,P1,P1_SCREEN,Screening,70,35,3000,150000,6000,190,55,0,2025-12-01T00:00:00
S1,P1,P1_LOAD,Loading,45,25,3000,26000,30000,45,9,0,2025-12-01T00:00:00
S1,P1,P1_TRANSPORT,Transport to customers,0,0,3000,0,240000,0,0,80,2025-12-01T00:00:00

S1,P2,P2_EXTRACT,Extraction,130,65,3000,65000,80000,2150,120,0,2025-12-01T00:00:00
S1,P2,P2_CRUSH,Primary crushing,95,45,3000,160000,18000,430,78,0,2025-12-01T00:00:00
S1,P2,P2_SCREEN,Screening,75,40,3000,140000,7000,210,60,0,2025-12-01T00:00:00
S1,P2,P2_LOAD,Loading,50,30,3000,25000,32000,50,10,0,2025-12-01T00:00:00
S1,P2,P2_TRANSPORT,Transport to customers,0,0,3000,0,250000,0,0,90,2025-12-01T00:00:00

S2,P1,P1_EXTRACT,Extraction,110,45,3150,70000,78000,1850,110,0,2025-12-01T00:00:00
S2,P1,P1_CRUSH,Primary crushing,80,30,3150,160000,14000,360,70,0,2025-12-01T00:00:00
S2,P1,P1_SCREEN,Screening,60,25,3150,140000,5000,170,50,0,2025-12-01T00:00:00
S2,P1,P1_LOAD,Loading,40,20,3150,24000,28000,40,8,0,2025-12-01T00:00:00
S2,P1,P1_TRANSPORT,Transport to customers,0,0,3150,0,235000,0,0,75,2025-12-01T00:00:00

S2,P2,P2_EXTRACT,Extraction,115,50,3150,60000,82000,1950,115,0,2025-12-01T00:00:00
S2,P2,P2_CRUSH,Primary crushing,85,35,3150,150000,16000,380,72,0,2025-12-01T00:00:00
S2,P2,P2_SCREEN,Screening,65,28,3150,135000,6000,180,55,0,2025-12-01T00:00:00
S2,P2,P2_LOAD,Loading,42,22,3150,23000,30000,42,9,0,2025-12-01T00:00:00
S2,P2,P2_TRANSPORT,Transport to customers,0,0,3150,0,245000,0,0,85,2025-12-01T00:00:00
